_RAJ2000	_DEJ2000	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BP-RP)	Rad	Lum
025.2150082165305	+02.4512927656647	025.21499458652	0.0252	+02.45128116509	0.0200	2558796589876086528	1.5415	0.0288	-3.163	0.047	-2.694	0.040	0	7.9061e+04	2.2828e+01	13.4435	0.0003	4.3010e+04	6.2245e+01	13.7675	0.0016	5.2475e+04	9.6099e+01	12.9620	0.0020	0.8054			5834.33	0.0970	0.0405	1.12	1.310
025.3527708698555	+02.4539461030529	025.35277589303	0.0232	+02.45392016779	0.0202	2560297045290690688	0.9256	0.0273	1.166	0.052	-6.024	0.045	0	5.9226e+04	1.4790e+01	13.7571	0.0003	3.2231e+04	3.8600e+01	14.0807	0.0013	3.9126e+04	2.7737e+01	13.2808	0.0008	0.7999			5813.67	0.6720	0.3332	1.63	2.724
025.4690509057392	+02.5661012436893	025.46903130613	0.0335	+02.56609314470	0.0235	2560305463426588160	1.6359	0.0362	-4.548	0.073	-1.881	0.049	0	5.3895e+04	2.2134e+01	13.8595	0.0004	2.8579e+04	4.6760e+01	14.2113	0.0018	3.6622e+04	3.2312e+01	13.3526	0.0010	0.8587			5729.00	0.0260	0.0165	0.91	0.798
025.3162672405712	+02.8605122305273	025.31630209501	0.0287	+02.86051054933	0.0200	2560329480883699072	1.5362	0.0327	8.085	0.053	-0.390	0.042	0	6.5614e+04	2.2126e+01	13.6459	0.0004	3.5992e+04	5.1368e+01	13.9609	0.0015	4.3047e+04	5.4426e+01	13.1771	0.0014	0.7838			5915.00	0.0260	0.0265	0.99	1.090
